date,exchange_ratde
2021-10-15,57397.74
2021-10-18,61546.21
2021-10-21,66063.56
2021-10-24,61277.28
2021-10-27,60345.17
2021-10-30,62249.18
2021-11-01,61029.5
2021-11-04,61441.83
2021-11-07,63293.22
2021-11-10,64976.73
2021-11-13,64420.94
2021-11-16,60172.26
2021-11-19,58133.02
2021-11-22,56301.52
2021-11-25,58935.45
2021-12-04,49253.86
2021-11-28,57292.28
2021-12-01,57229.76
2022-03-04,39141.25
2022-03-07,38032.5
2022-03-10,39437.89
2022-03-13,37820.39
2022-03-16,41133.08
2022-03-19,42222.32
2022-03-22,42372.67
2022-03-25,44334.33
2022-03-29,47115.93
